_id,brand,model,price,year
67ef4902bc94e79465de7d58,Dodge,Grand Caravan,29988.13,1997
67ef4902bc94e79465de7d59,Mazda,Protege,29969.05,1994
67ef4902bc94e79465de7d5a,Ford,Aerostar,29938.16,1990
67ef4902bc94e79465de7d5b,Mazda,B-Series,29914.93,1991
67ef4902bc94e79465de7d5c,Volkswagen,Cabriolet,29913.7,1991
67ef4902bc94e79465de7d5d,Chevrolet,Malibu,29884.29,1998
67ef4902bc94e79465de7d5e,Lincoln,Continental,29849.33,1998
67ef4902bc94e79465de7d5f,Isuzu,Amigo,29842.58,1999
67ef4902bc94e79465de7d60,Toyota,MR2,29821.23,1994
67ef4902bc94e79465de7d61,Volkswagen,rio,29782.08,1998
67ef4902bc94e79465de7d62,Saab,9000,29670.84,1999
67ef4902bc94e79465de7d63,Pontiac,Grand Am,29599.3,1994
67ef4902bc94e79465de7d64,Buick,Riviera,29586.95,1999
67ef4902bc94e79465de7d65,Dodge,Shadow,29549.25,1992
67ef4902bc94e79465de7d66,Dodge,Daytona,29542.29,1992
67ef4902bc94e79465de7d67,Ford,Bronco,29493.53,1991
67ef4902bc94e79465de7d68,Mercury,Tracer,29333.25,1994
67ef4902bc94e79465de7d69,Acura,NSX,29319.81,1995
67ef4902bc94e79465de7d6a,Land Rover,Discovery,29173.14,1998
67ef4902bc94e79465de7d6b,Plymouth,Neon,29164.44,1995
